category_name,name,url,status
Thùng rác & Hộp đựng rác,Thùng rác nhựa đạp chân HDPE Paloca 15L - Màu Xanh,https://super-mro.com/san-pham/thung-rac-nhua-dap-chan-hdpe-paloca-15l-mau-xanh.html,0
Thùng rác & Hộp đựng rác,Thùng rác nhựa xanh lá HDPE 60L,https://super-mro.com/san-pham/thung-rac-nhua-hdpe-60l-mau-xanh-la.html,0
